2020-11-28 10:10:54,543 DEBUG   Thread-16 :2620 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): storage.googleapis.com:443
2020-11-28 10:10:54,680 INFO    Thread-13 :2620 [dir_watcher.py:_on_file_created():212] file/dir created: /home/alrawis/EIN-SELD/seld/wandb/run-20201128_101042-1uc9bzgr/files/wandb-summary.json
2020-11-28 10:10:54,682 INFO    Thread-13 :2620 [dir_watcher.py:_on_file_created():212] file/dir created: /home/alrawis/EIN-SELD/seld/wandb/run-20201128_101042-1uc9bzgr/files/wandb-metadata.json
2020-11-28 10:10:54,683 INFO    Thread-13 :2620 [dir_watcher.py:_on_file_created():212] file/dir created: /home/alrawis/EIN-SELD/seld/wandb/run-20201128_101042-1uc9bzgr/files/requirements.txt
2020-11-28 10:10:54,685 INFO    Thread-13 :2620 [dir_watcher.py:_on_file_created():212] file/dir created: /home/alrawis/EIN-SELD/seld/wandb/run-20201128_101042-1uc9bzgr/files/output.log
2020-11-28 10:10:54,687 INFO    Thread-13 :2620 [dir_watcher.py:_on_file_created():212] file/dir created: /home/alrawis/EIN-SELD/seld/wandb/run-20201128_101042-1uc9bzgr/files/diff.patch
2020-11-28 10:10:54,688 INFO    Thread-13 :2620 [dir_watcher.py:_on_file_created():212] file/dir created: /home/alrawis/EIN-SELD/seld/wandb/run-20201128_101042-1uc9bzgr/files/code/seld/main_.py
2020-11-28 10:10:54,689 INFO    Thread-13 :2620 [dir_watcher.py:_on_file_created():212] file/dir created: /home/alrawis/EIN-SELD/seld/wandb/run-20201128_101042-1uc9bzgr/files/code
2020-11-28 10:10:54,691 INFO    Thread-13 :2620 [dir_watcher.py:_on_file_created():212] file/dir created: /home/alrawis/EIN-SELD/seld/wandb/run-20201128_101042-1uc9bzgr/files/code/seld
2020-11-28 10:10:54,890 DEBUG   Thread-16 :2620 [connectionpool.py:_make_request():442] https://storage.googleapis.com:443 "PUT /wandb-production.appspot.com/newseld/ein-2021/1uc9bzgr/wandb-metadata.json?Expires=1606641054&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=YY6pF5mOEkPOKZYXvTb4ItzA%2Bd0v3AfzYc0Y75aUH21b%2BNuHmU0xCyc1lacFCUVzr3o%2BIYuRt%2FGWOpLdhSK%2FwsHuqhOtEuDVN%2B36PFtzCGsU2Me33YiFHR0jZZoJCQS2IXhIQdrveEr0d%2BVJgnoKNVBYIhrcn%2BZ5rCPOlVQZY56ZHGwCZTJpMLLjh6%2FeERGvgeZCbUMnL2aKyRNemynpqA9ebE9DIfoxmMEiDJhf6Hyh6yC3UKlGpCLn9eAE9ND8i8Y4xOlNofCso6%2BWK5OJ8exnBN6LyY0c3Se%2FuEoa9BMGO30L%2FKfJR28NJXmAWsWqQROk3HO7mRlfmAQo%2FkyuCg%3D%3D HTTP/1.1" 200 0
2020-11-28 10:10:54,892 INFO    Thread-16 :2620 [upload_job.py:push():131] Uploaded file /tmp/tmp574bnskswandb/f0wf828u-wandb-metadata.json
